77016	「ついお宅のバラに見とれてしまってまして。本当に華やかですこと」「まあ、お上手ねえ。それはどうも」	4712617	"Saya terpesona dengan bunga-bunga mawar di rumah Anda. Mereka sangat indah sekali." "Ah, saya tersanjung mendengarnya. Terima kasih."
144580	人の物を預かっておいて、「無くしました、すみません」で済まそうという郵便局側の神経が理解できない。	4712627	Aku tidak mengerti bagaimana bisa disaat mereka bersedia menyimpan barangmu, bisa-bisanya salah seorang petugasnya cuma berkata "Maaf, barang Anda hilang" tanpa ada penyelesaian lebih lanjut.
194692	メアリーももう長く日本に住んでいるんだから、そろそろ日本の習慣とかに合わせたほうがいいんじゃないの？	4712629	Mary juga sudah lama tinggal di Jepang. Jadi bukankah sudah waktunya baginya untuk menyesuaikan diri dengan adat kebiasaan di Jepang?
144419	人をからかってはいけない。	4710978	Jangan mempermainkan orang lain.
629344	ふざけるな！	4713340	Jangan bercanda!
146103	冗談も休み休みにしてよ。	4713341	Hati-hatilah dengan leluconmu.
188347	俺をなめるな。	4713351	Jangan meremehkanku.
152147	私を甘く見るな。	4713351	Jangan meremehkanku.
3607443	俺を甘く見るなよ。	4713351	Jangan meremehkanku.
144382	人を馬鹿にするな。	4710978	Jangan mempermainkan orang lain.
144383	人を馬鹿にしないでよ。	4710978	Jangan mempermainkan orang lain.
166739	私たちは、試す。	4713376	Kami mencoba.
166739	私たちは、試す。	4713422	Kami akan mencoba.
1293333	私たちは努力しております。	4713424	Kami sedang mencoba.
151146	試しにやってみよう。	4713431	Mari kita mencobanya.
2249872	試してみようよ。	4713431	Mari kita mencobanya.
2249871	やってみようよ。	4713447	Mari kita mencoba melakukannya.
344899	やってみましょう。	4713447	Mari kita mencoba melakukannya.
4702	何かしてみましょう。	4713467	Mari kita mencoba melakukan sesuatu.
175172	見てみましょう。	4713460	Mari kita coba lihat.
204605	それを見せてよ。	4715429	Perlihatkan itu padaku.
373277	見せてくれ。	4715437	Perlihatkan padaku.
425744	見してくれ。	4715437	Perlihatkan padaku.
204607	それを見せて。	4715429	Perlihatkan itu padaku.
1167794	見せて。	4715454	Perlihatin.
227963	えっと。	1104762	Coba saya lihat.
2063343	ちょっと見せて。	4715477	Coba liat bentar.
205967	それ、ちょっと見せて。	4715485	Coba liat itu bentar.
202785	ちょっと見せて下さい。	4715487	Tolong perlihatkan padaku sebentar.
204649	それをちょっと見せてください。	4715489	Tolong perlihatkan itu sebentar.
204582	それを私に見せてください。	4715493	Tolong perlihatkan itu padaku sebentar.
3560587	それ見せて。	4715429	Perlihatkan itu padaku.
3488662	どれどれ。	4715525	Mana mana?
195478	もう一回それをしましょう。	4715590	Mari kita melakukannya sekali lagi.
119397	彼が来たらそれをやろう。	4715615	Mari kita melakukannya setelah ia tiba.
894638	焦らずのんびりやりましょうよ。	4715627	Mari kita melakukannya dengan santai dan tidak tergesa-gesa.
4715644	「どうしたの？」「鍵がない」「何の鍵？」「自転車の鍵」	4715657	"Kenapa?" "Kunciku nggak ada." "Kunci apa?" "Kunci sepeda motor."
1680679	こんにちは、お元気ですか？	4717220	Hai, bagaimana kabarmu?
1680680	どうも、元気か？	4717220	Hai, bagaimana kabarmu?
1680679	こんにちは、お元気ですか？	4717209	Halo, bagaimana kabarmu?
1680679	こんにちは、お元気ですか？	751585	Halo, apa kabar?
1680680	どうも、元気か？	4717209	Halo, bagaimana kabarmu?
1680680	どうも、元気か？	751585	Halo, apa kabar?
1680686	こんにちは、如何ですか？	4717220	Hai, bagaimana kabarmu?
1680686	こんにちは、如何ですか？	4717209	Halo, bagaimana kabarmu?
541923	こんにちは！お元気ですか？	4717210	Hai! Bagaimana kabarmu?
400865	こんにちは、お元気ですか。	4717225	Selamat siang, bagaimana kabarmu?
400865	こんにちは、お元気ですか。	4717209	Halo, bagaimana kabarmu?
400865	こんにちは、お元気ですか。	751585	Halo, apa kabar?
400865	こんにちは、お元気ですか。	4717220	Hai, bagaimana kabarmu?
1680686	こんにちは、如何ですか？	4717225	Selamat siang, bagaimana kabarmu?
193152	やあ！元気？	4717227	Hai! Apa kabar?
541923	こんにちは！お元気ですか？	4717227	Hai! Apa kabar?
193877	もしかすると明日雨が降るかもしれない。	4449966	Hujan mungkin akan turun besok.
753463	じゃまたね。	2082782	Sampai jumpa lagi.
426889	さようなら！	4556792	Sampai jumpa!
738250	さよなら！	4556792	Sampai jumpa!
640569	さようなら。	4722430	Sampai jumpa.
195462	また会いましょう。	2082782	Sampai jumpa lagi.
195500	またこの次までね。	2082782	Sampai jumpa lagi.
778284	じゃあね！	4556799	Dah!
360557	またね！	4722445	Ketemu lagi ya!
148925	車を利用すれば時間をかなり節約できますよ。	4726744	Kau bisa menghemat banyak waktu jika menggunakan mobil.
92344	彼女はその墜落事故の唯一の生存者であった。	4726754	Dia adalah satu-satunya orang yang selamat dari kecelakaan itu.
2850571	日本は今午前3時です。	4726766	Di Jepang, sekarang pukul tiga pagi.
234032	あなたが私を迎えにくるまで待ちましょうか。	4726776	Haruskah aku menunggu sampai kau datang menjemputku?
210190	その子は頭痛を訴えた。	4726830	Anak laki-laki itu mengeluh sakit kepala.
1130420	父の日に娘からオカリナをもらった。正直言っていらない。どこからこんなチョイスを思いつくのか不思議だ。	4728281	Aku mendapat okarina dari anak perempuanku di hari Ayah. Sebetulnya aku tidak membutuhkannya. Aku heran dari mana ia mendapat ide seperti itu.
1187452	メールが２通行ったきり帰ってこない。忙しいらしいからメール交換とかやる感じではないのかもしれないな。	4728298	Aku sudah mengirimkan dua pesan tetapi tidak ada balasan. Sepertinya dia sibuk, jadi mungkin dia tidak ingin berkirim pesan.
1202554	世の中には争いの中でしか自己実現できない人もいるでしょう。僕はそういった人たちを責めたくないんです。	4728308	Di dunia ini ada orang yang hanya mampu merealisasikan diri saat berada dalam perselisihan. Aku tidak ingin menyalahkan orang seperti itu.
77909	猟犬たちはキツネの匂いの跡をたどった。	4731491	Para anjing pemburu mengikuti jejak bau dari rubah itu.
3496810	とにかく私を信じて。	4731544	Pokoknya percaya saja padaku.
146270	上映はいつから始まりますか。	4731701	Kapan pemutaran filmnya dimulai?
191549	愛は人の心を砕くこともできるのさ。	4731760	Cinta juga bisa mengacaukan pikiran seseorang.
87617	彼女は日曜日には映画を見に行くのが常だった。	4731764	Dulu dia biasa pergi ke bioskop pada hari Minggu.
213965	そういうことは計画的というよりむしろ偶然に起こることがしばしばある。	4731777	Hal semacam itu lebih sering terjadi karena kecelakaan ketimbang direncanakan.
4291562	お姉さんが教えてア・ゲ・ル。	4731780	Kakakmu akan memberitahumu.
988132	渋滞だったので、会議に遅れた。	4731787	Karena macet, aku terlambat datang ke rapat.
988134	渋滞だったため、会議に遅れた。	4731787	Karena macet, aku terlambat datang ke rapat.
988136	渋滞で会議に遅れた。	4731787	Karena macet, aku terlambat datang ke rapat.
1436042	トムは幸せだった。	4731789	Tom beruntung.
1436042	トムは幸せだった。	4731791	Tom merasa bahagia.
214217	スミス夫人は年配の女性です。	4731790	Nyonya Smith adalah seorang wanita yang sudah lanjut usia.
217766	これらの本を２冊とも読んだ。	4731799	Aku sudah membaca kedua buku ini.
79571	矢印が進むべき方向を指示する。	4731803	Arah panah menunjukkan jalan yang harus dihalui.
172366	今週は弁当を持参する。	4733123	Minggu ini aku mau bawa bekal makan.
143946	人前で大騒ぎするな。	4733128	Jangan buat keributan di depan umum.
166826	私たちの飛行機は午後六時ちょうどに離陸した。	4733152	Pesawat kami lepas landas tepat jam 6 malam.
166828	私たちの飛行機は午後６時ちょうどに離陸した。	4733152	Pesawat kami lepas landas tepat jam 6 malam.
124782	電車は時間どおりに着いた。	4733156	Keretanya tiba tepat waktu.
206173	その列車は予定どおりに到着した。	4733158	Kereta itu tiba sesuai jadwal.
206176	その列車は定刻に到着した。	4733158	Kereta itu tiba sesuai jadwal.
77469	列車は定刻に着いた。	4733159	Keretanya tiba sesuai jadwal.
1484772	うまかった。	4733168	Enak.
171478	今日までいい天気でした。	4733186	Sampai hari ini cuacanya selalu cerah.
4208244	おそらく午後７時過ぎは食べないほうがいいでしょう。	4733212	Mungkin akan lebih baik jika kita tidak makan setelah jam 7 malam.
4210556	おそらく午後７時以降は食べない方がよいでしょう。	4733212	Mungkin akan lebih baik jika kita tidak makan setelah jam 7 malam.
164674	私にはそんな高い店で買い物をする余裕はない。	3900709	Aku tidak sanggup kalau harus berbelanja di toko semahal itu.
4332309	少しずつ、漢字を学んでいます。	4733241	Aku belajar kanji sedikit demi sedikit.
206392	その問題は明日まで延ばそう。	4733265	Mari kita tunda masalah itu hingga besok.
98217	彼らはアメリカ人ではないのですか。	4733266	Bukankah mereka orang Amerika?
115391	彼は、彼女をはいらせるためにわきに寄った。	4733872	Tom bergeser untuk membiarkannya lewat.
2252491	私には双子の兄がいる。	4733889	Aku punya saudara kembar kakak laki-laki.
2252492	私には双子の弟がいる。	4733893	Aku punya saudara kembar adik laki-laki.
2252496	私には双子の妹がいる。	4733902	Aku punya saudara kembar adik perempuan.
2252495	私には双子の姉がいる。	4733907	Aku punya saudara kembar kakak perempuan.
3050904	母は高校の先生です。	4733966	Ibuku adalah seorang guru SMA.
119122	彼にあまり期待を掛けるな。	4734013	Jangan terlalu berharap padanya.
81043	脈がはやいです。	4734039	Denyut nadiku cepat.
113820	彼はコップを落として割ってしまった。	4734124	Dia menjatuhkan dan memecahkan gelasnya.
183424	机の上のお金は私のものではありません。	4734136	Uang yang ada di atas meja bukan milikku.
101140	彼は彼らの幸せを妬んでいた。	4734149	Dia iri dengan kebahagiaan mereka.
192041	わからないときは遠慮なくご質問ください。	4734172	Ketika tidak mengerti, jangan ragu untuk bertanya.
83387	変なのー。	3476844	Itu aneh.
2216603	これは変だ。	4734219	Ini aneh.
3488527	気色悪いー！	4734229	Menjijikkan!
227434	オレンジジュースを２杯ください。	4739268	Saya pesan dua gelas jus jeruk.
152899	私は勉強しなければなりません。	4739274	Aku harus belajar.
3492783	勉強しなくっちゃ。	4739274	Aku harus belajar.
105553	彼は私を三十分ほど待たせました。	4739293	Dia membuatku menunggu selama hampir setengah jam.
186640	火曜日までに返事をいただけるようお願いします。	4743653	Saya harap saya bisa menerima balasan dari Anda sebelum hari Selasa.
3423911	田舎は何かと不便ですが、田舎ならではの良さもたくさんあります。	4747295	Hidup di kampung memang agak merepotkan, tetapi banyak pula hal positif yang hanya ada di kampung.
110205	彼は握手を断った。	4755827	Ia menolak berjabat tangan.
114851	彼はあまり速く走ったので私は追いつけなかった。	4755847	Dia berlari terlalu cepat sehingga aku tidak dapat mengejarnya.
178912	君が背の高い男の子といるのを見たよ。	4755854	Aku melihatmu bersama anak laki-laki yang badannya tinggi.
155603	私は数学を英語と同じだけ熱心に勉強する。	4760028	Aku belajar matematika dengan giat, segiat waktu aku belajar bahasa Inggris.
152450	夕飯は７時１５分に食べてます。	4760057	Saya makan malam jam tujuh lima belas.
110654	彼はめったにテレビを見ない。	4760058	Dia jarang nonton TV.
90713	彼女は学校に遅れがちだ。	4760061	Dia suka terlambat ke sekolah.
93759	彼女は、学校に遅れる傾向がある。	4760061	Dia suka terlambat ke sekolah.
2249253	彼女は遅刻癖がある。	4760065	Dia punya kebiasaan datang terlambat.
2249255	彼女は遅刻魔だ。	4760078	Dia kebiasaan datang terlambat.
224565	ここで君に会うとは思わなかった。	4761966	Aku tidak menyangka akan bertemu denganmu di sini.
171089	今夜は非番ですか。	4762029	Apa kau tidak bertugas malam ini?
4449298	明日は給料日だ。	4762047	Besok hari gajian.
152558	私は夜更かしをしないことにしている。	4762151	Aku membiasakan diri untuk tidak begadang.
99895	彼は本屋に立ち寄った。	4766878	Dia mampir ke toko buku.
120380	彼が好きです。	4766879	Aku suka dia.
122402	日本は富士山で有名です。	4766912	Jepang terkenal akan Gunung Fujinya.
99344	彼は勇敢にもその申し出を断った。	4788271	Dia berani menolak tawaran itu.
1513335	トムさんはメアリーさんの叔父さんです。	4788300	Tom adalah paman Mary.
105009	彼は自分の経験を誇張していった。	4789608	Pria itu melebih-lebihkan pengalamannya
